error_type,fold,source_file,doi,title,abstract,label,prediction,score,source
False Positive,4,fold_4_roberta-base_BCE_with_title_run-0_opt_neg-500,https://doi.org/10.1371/journal.pone.0058060,Does Litter Size Variation Affect Models of Terrestrial Carnivore Extinction Risk and Management?,"Background Individual variation in both survival and reproduction has the potential to influence extinction risk. Especially for rare or threatened species, reliable population models should adequately incorporate demographic uncertainty. Here, we focus on an important form of demographic stochasticity: variation in litter sizes. We use terrestrial carnivores as an example taxon, as they are frequently threatened or of economic importance. Since data on intraspecific litter size variation are often sparse, it is unclear what probability distribution should be used to describe the pattern of litter size variation for multiparous carnivores. Methodology/Principal Findings We used litter size data on 32 terrestrial carnivore species to test the fit of 12 probability distributions. The influence of these distributions on quasi-extinction probabilities and the probability of successful disease control was then examined for three canid species – the island fox Urocyon littoralis, the red fox Vulpes vulpes, and the African wild dog Lycaon pictus. Best fitting probability distributions differed among the carnivores examined. However, the discretised normal distribution provided the best fit for the majority of species, because variation among litter-sizes was often small. Importantly, however, the outcomes of demographic models were generally robust to the distribution used. Conclusion/Significance These results provide reassurance for those using demographic modelling for the management of less studied carnivores in which litter size variation is estimated using data from species with similar reproductive attributes.",0,1,0.9497845,openalex
False Positive,4,fold_4_roberta-base_BCE_with_title_run-0_opt_neg-500,10.1111/cobi.13619,Determinants of population persistence and abundance of terrestrial and arboreal vertebrates stranded in tropical forest land-bridge islands,"Megadams are among the key modern drivers of habitat and biodiversity loss in emerging economies. The Balbina Hydroelectric Dam of Central Brazilian Amazonia inundated 312,900 ha of primary forests and created approximately 3500 variable-sized islands that still harbor vertebrate populations after nearly 3 decades after isolation. We estimated the species richness, abundance, biomass, composition, and group size of medium- to large-bodied forest vertebrates in response to patch, landscape, and habitat-quality metrics across 37 islands and 3 continuous forest sites throughout the Balbina archipelago. We conducted 1168 km of diurnal censuses and had 12,420 camera-trapping days along 81 transects with 207 camera stations. We determined the number of individuals (or groups) detected per 10 km walked and the number of independent photographs per 10 camera-trapping days, respectively, for each species. We recorded 34 species, and patch area was the most significant predictor of vertebrate population relative abundance and aggregate biomass. The maximum group size of several group-living species was consistently larger on large islands and in continuous patches than on small islands. Most vertebrate populations were extirpated after inundation. Remaining populations are unlikely to survive further ecological disruptions. If all vertebrate species were once widely distributed before inundation, we estimated that approximately 75% of all individual vertebrates were lost from all 3546 islands and 7.4% of the animals in all persisting insular populations are highly likely to be extirpated. Our results demonstrate that population abundance estimates should be factored into predictions of community disassembly on small islands to robustly predict biodiversity outcomes. Given the rapidly escalating hydropower infrastructure projects in developing counties, we suggest that faunal abundance and biomass estimates be considered in environmental impact assessments and large strictly protected reserves be established to minimize detrimental effects of dams on biodiversity. Conserving large tracts of continuous forests represents the most critical conservation measure to ensure that animal populations can persist at natural densities in Amazonian forests. © 2020 The Authors. Conservation Biology published by Wiley Periodicals LLC on behalf of Society for Conservation Biology",0,1,0.79099894,negatives
False Positive,4,fold_4_roberta-base_BCE_with_title_run-0_opt_neg-500,https://doi.org/10.1111/j.1365-2699.2007.01733.x,Not all free‐living microorganisms have cosmopolitan distributions – the case of<i>Nebela (Apodera) vas</i>Certes (Protozoa: Amoebozoa: Arcellinida),,0,1,0.93367785,openalex
False Positive,4,fold_4_roberta-base_BCE_with_title_run-0_opt_neg-500,10.1111/jbi.12906,The general dynamic model of island biogeography revisited at the level of major flowering plant families,"Aim: The general dynamic model (GDM) proposed by Whittaker et al. () has become a widely accepted theoretical framework in island biogeography. In this study, we explore whether GDM predictions hold when overall plant diversity is deconstructed into major plant families. Location: 101 islands from 14 oceanic archipelagos world-wide. Methods: Occurrence data for all species of nine large, cosmopolitan flowering plant families were used to test predictions derived from the GDM. We analysed the effects of island area and age on species richness as well as number and percentage of single-island endemic species per family using mixed-effect models. Results: Total species and endemic richness as well as the percentage of endemic species showed the predicted hump-shaped relationship with island age. The overall pattern was mainly driven by few species-rich plant families. Varying patterns were found for individual families, some of them opposing the general trend. In most cases, native and endemic species richness peaked much earlier in the island life cycle than suggested by the GDM. The contribution of area to the explained variation of all dependent variables was much higher than that of island age. Main conclusions: The results suggest that biodiversity-age relationships reported for large taxonomic groups like plants are driven by only a few species-rich clades. The way these families influence the overall patterns of species richness and endemism is related to family-specific properties, such as evolutionary history or dispersal strategies. Deviances from the GDM predictions can hence largely be explained by family characteristics and considering taxon-specific traits may help to further improve the explanatory power of the GDM. Families not following the expectations, like Orchidaceae, may be particularly valuable candidates to unveil so far neglected drivers of island biogeographical patterns. © 2016 John Wiley & Sons Ltd",0,1,0.99633634,negatives
False Positive,4,fold_4_roberta-base_BCE_with_title_run-0_opt_neg-500,https://doi.org/10.3897/bdj.9.e59898,Diatoms from small ponds and terrestrial habitats in Deserta Grande Island (Madeira Archipelago),"Freshwater diversity, and diatoms in particular, from Desertas Islands (Madeira Archipelago, Portugal) is poorly known, although the Islands are protected and became a Natural Reserve in 1995. During two field expeditions in 2013 and 2014 to Deserta Grande Island, several freshwater and terrestrial habitats were sampled. The analysis of these samples aims to contribute to the biodiversity assessment of the freshwater biota present in Deserta Grande Island. Here, we present the diatom diversity in Deserta Grande Island resulting from that survey. This study contributes to improve the knowledge of Madeira Archipelago freshwater diversity, particularly in the Desertas sub-archipelago.To our knowledge, we present the first diatom data for the Desertas sub-archipelago. This work resulted in a list of 60 diatom taxa for Deserta Grande, from which 57 were identified to species level. From the 60 new records for Desertas sub-archipelago, 30 of them were also new records for Madeira Archipelago. Several specimens could not be assigned to a known species and may be new diatom species not yet described.",0,1,0.9856694,openalex
False Positive,4,fold_4_roberta-base_BCE_with_title_run-0_opt_neg-500,https://doi.org/10.1155/1941/34357,Peripatus (Macroperipatus) Geayi in Panama,"As the Caribbean islands and adjacent mainland have been more carefully explored by zoologists interested in terrestrial invertebrates, information on the distribution of Onychophora in this area has slowly accumulated.A quite considerable number of species are now known to occur there, but as these animals are by no means abundant, the geographical range of the several species is poorly known.",0,1,0.9861757,openalex
False Positive,4,fold_4_roberta-base_BCE_with_title_run-0_opt_neg-500,https://doi.org/10.1016/j.chemgeo.2010.12.004,Chemical weathering rates of silicate-dominated lithological classes and associated liberation rates of phosphorus on the Japanese Archipelago—Implications for global scale analysis,"Lithology is an important characteristic of the terrestrial surface, whose properties influence chemical weathering rates. Specifically non-silicate minerals may contribute significantly to the weathering derived fluxes from silicate-dominated lithological classes. The Japanese Archipelago consists of predominantly silicate-dominated lithologies with a high proportion of volcanics. However, the spatially explicit representation of chemical weathering rates remains difficult for such a large region, because many controlling factors on chemical weathering rates are correlated with each other. Due to the spatial heterogeneity of lithology, a multi-lithological model approach to estimate spatially explicit chemical weathering rates for unmonitored areas is applied here. To achieve this, hydrochemical data of 381 catchments are used to train a set of models, recognizing the contribution of a variety of proposed factors influencing chemical silicate rock weathering rates (CSRWR: cations plus dissolved silica flux). The monitored catchments cover ~ 44% of the Japanese Archipelago. Cation chemical weathering rates (excluding Si) are linearly correlated with CSRWR and show outliers if basic volcanics or pyroclastic flows are present due to increased silica release rates. Lithology and runoff are identified as the strongest predictors for chemical weathering rates. Temperature and gradient of slope are of less relevance for the regional scale prediction while further proposed factors like soil properties or land cover are not identified as major predictors. Latter findings are partly attributed to geodata quality, low variability of parameter values as well as spatial correlations of proposed controlling factors with lithology or runoff. The calculated average CSRWR of the Archipelago is ~ 25 t km−2 a− 1 and ranges from 5.9 to 107 t km−2 a− 1 in monitored catchments. Weathering rates per lithological class as a function of runoff can be grouped into three classes: a) pyroclastic flows showing the highest chemical weathering rates; b) alluvial deposits, mixed sediments and basic to intermediate volcanics with medium rates; and c) metamorphics, siliciclastic sediments, acid volcanics, acid plutonics and unconsolidated sediments (other than alluvial deposits), showing the lowest rates. The recognition of lithogenic sulfur would add 9.7% to CSRWR of considered catchments. Results suggest that the lithological classes acid volcanics and unconsolidated sediments contribute above average to the sulfur fluxes. Possible biases of this observation are discussed. The contribution of Ca-fluxes from non-silicate calcic minerals (named Ca-excess, Ca-fluxes in addition to silicate Ca-fluxes) is about 10% of the CSRWR on average and is attributed by a wide value range. The calculated ratio ""Ca-excess to total Ca-fluxes"" from chemical weathering averages around 62%, 75%, 56%, 83% and 84% for the lithological classes acid plutonics, metamorphics, siliciclastic sediments, mixed sediments and acid volcanics, respectively. This suggests a major Ca-contribution from non-silicate calcic minerals for these lithological classes. Phosphorus release from rocks due to chemical weathering is estimated to be between 1 kg P km−2 a− 1 and 390 kg P km−2 a− 1. The P-release patterns in dependence of runoff per lithological class are different from CSRWRs due to differences of applied P-content in rocks. The identified spatial P-release patterns suggest that the consideration of dynamic and spatially resolved P-release rates by chemical weathering might improve ecosystem studies. Later findings may be of importance for analysing the influence of P-release from rocks on the climate system via ecosystem functioning on geological time scales. A first application of the P-release model to the global scale suggests an annual release of 1.6 Mt P (13.8 kg P km−1 a− 1) by chemical weathering of silicate dominated lithological classes (excluding carbonate sedimentary rocks).",0,1,0.9805195,openalex
False Positive,4,fold_4_roberta-base_BCE_with_title_run-0_opt_neg-500,https://doi.org/10.1111/geb.13511,"Winter conditions structure extratropical patterns of species richness of amphibians, birds and mammals globally","Abstract Aim The aim was to derive global indices of winter conditions and examine their relationships with species richness patterns outside of the tropics. Location All extratropical areas (&gt;25° N and 25° S latitudes), excluding islands. Time period 2000–2018. Major taxa studied Amphibians, birds and mammals. Methods We mapped three global indices of winter conditions [number of days of frozen ground (length of frozen ground winter); snow cover variability; and lack of subnivium (below‐snow refuge)] from satellite data, then used generalized additive models to examine their relationships with species richness patterns derived from range data. Results Length of frozen ground winter was the strongest predictor of species richness, with a consistent cross‐taxonomic decline in species richness occurring beyond 3 months of winter. It also often outperformed other environmental predictors of species richness patterns commonly used in biodiversity studies, including climate variables, primary productivity and elevation. In areas with ≥3 months of winter conditions, all three winter indices explained much of the deviance in amphibian, mammal and resident bird species richness. Mammals exhibited a stronger relationship with snow cover variability and lack of subnivium than the other taxa. Species richness of fully migratory species of birds peaked at c . 5.5 months of winter, coinciding with low species richness of residents. Main conclusions Our study demonstrates that winter structures latitudinal and elevational gradients of extratropical terrestrial species richness. In a rapidly warming world, tracking the seasonal dynamics of frozen ground and snow cover will be essential for predicting the consequences of climate change on species, communities and ecosystems. The indices of winter conditions we developed from satellite imagery provide an effective means of monitoring these dynamics into the future.",0,1,0.9903351,openalex
False Positive,4,fold_4_roberta-base_BCE_with_title_run-0_opt_neg-500,https://doi.org/10.1080/00438243.2014.933123,"Prehistoric migration in the Caribbean: past perspectives, new models and the ideal free distribution of West Indian colonization",,0,1,0.99218565,openalex
False Positive,4,fold_4_roberta-base_BCE_with_title_run-0_opt_neg-500,https://doi.org/10.1016/j.crpv.2019.08.004,"A new species of Lapparentophis from the mid-Cretaceous Kem Kem beds, Morocco, with remarks on the distribution of lapparentophiid snakes","Two isolated trunk vertebrae from the ?uppermost Albian–lower Cenomanian Kem Kem beds of Morocco are described and assigned to Lapparentophis, an early snake genus known from coeval deposits in Algeria. The Moroccan specimens represent a new species, Lapparentophis ragei, which can be distinguished from the type and only known species, Lapparentophis defrennei, by its smaller size, its more elongate vertebrae, the presence of parazygosphenal foramina, and paradiapophyses extending anteroventrally closer to the cotyle. The discovery of Lapparentophis in the Kem Kem beds adds to the relatively diverse snake assemblage previously reported from this formation and extends the geographical range of the genus. The distribution of Lapparentophis and lapparentophiid-grade (?lapparentophiid) snakes is discussed. This poorly known family of terrestrial snakes seems to be restricted to the latest Albian–early Cenomanian of North Africa, with the exception of Pouitella from the early–middle Cenomanian of France. As for many other vertebrate taxa of this period, this distribution is consistent with a dispersal event from Africa to the western part of the European archipelago. Deux vertèbres dorsales provenant de l'Albien terminal–Cénomanien inférieur des Kem Kem (Maroc) sont décrites et attribuées à Lapparentophis, un serpent basal connu dans des dépôts équivalents en Algérie. Les spécimens marocains représentent une nouvelle espèce, Lapparentophis ragei, qui diffère de la seule autre espèce connue, Lapparentophis defrennei, par sa plus petite taille, ses vertèbres plus allongées, la présence de foramens parazygosphéniens et des paradiapophyses plus rapprochées antéroventralement du cotyle. La découverte de Lapparentophis dans les Kem Kem accroît la diversité de l'assemblage de serpents déjà décrit dans ces niveaux et étend la distribution géographique du genre. La distribution de Lapparentophis et des serpents de grade lapparentophiidés (? Lapparentophiidae) est discutée. Cette famille de serpents terrestres, qui demeure mal connue, semble être restreinte à l'Albien terminal–Cénomanien inférieur d'Afrique du Nord, à l'exception de Pouitella du Cénomanien inférieur–moyen de France. Comme pour de nombreux autres groupes de vertébrés, cette distribution est en accord avec l'existence d'une migration depuis l'Afrique vers la partie occidentale de l'archipel européen.",0,1,0.9564242,openalex
False Positive,4,fold_4_roberta-base_BCE_with_title_run-0_opt_neg-500,https://doi.org/10.1017/s0025315400029155,The Biogeography of Islands: Preliminary Results from a Comparative Study of the Isles of Scilly and Cornwall,,0,1,0.8979819,openalex
False Positive,4,fold_4_roberta-base_BCE_with_title_run-0_opt_neg-500,https://doi.org/10.1016/j.gecco.2019.e00887,"Characterizing and quantifying the wildlife trade network in Sulawesi, Indonesia","The island of Sulawesi in Indonesia is an important site for the wildlife trade that is currently undergoing rapid exploitation of its local fauna to supply wild meat markets of North Sulawesi. In this study, we used field surveys, ethnographic interviews, and daily counts in markets to document species of terrestrial wildlife on sale in North Sulawesi markets, and to identify the hunting sites, practices, and key actors within the wildlife trade. We quantify the volume of wild meat traded and their prices, with a particular focus on the flying fox trade. Wildlife meat was routinely available for sale in 73% of the markets and supermarkets surveyed in North Sulawesi. The wildlife taxa most commonly found in these markets were flying foxes, wild pigs, rats and snakes. Wildlife hunting and trade networks extend to all provinces of the island through a well-organized, dynamic and easy to access network involving many actors. We identified 45 flying fox roosts in Sulawesi, 38 of which were under active hunting pressure. A third of the active hunting sites are located in Southeast Sulawesi, which acts as a hub for bat hunting and trade. We estimate that the number of flying foxes annually traded in Sulawesi ranges from 662,551 to more than one million individuals and conclude that current rates of flying fox harvest are unstainable. Stricter law enforcement, implementation of hunting quotas, and further research efforts are therefore urgently needed to improve the sustainability of the wildlife trade in Sulawesi.",0,1,0.99579096,openalex
False Positive,4,fold_4_roberta-base_BCE_with_title_run-0_opt_neg-500,10.1016/j.ecohyd.2023.02.004,The anthropogenic threat for insular microcrustacean fauna (Copepoda and Cladocera) – the case of Madeira Island,"Substantial loss of biodiversity and the proliferation of invasive alien species can occur due to land cover anthropogenic transformations on islands. However, the effect of anthropogenic habitat modifications on the distribution of insular freshwater microcrustaceans is unknown. In the present paper, we examine the consequences of human activity on the insular diversity of microcrustaceans in the context of the theories of island biogeography and intermediate disturbances. The samples were collected in Madeira Island at 38 freshwater sampling sites with different anthropopressure. Morphology-based species identification of the copepods and cladocerans was supplemented with genetic analysis (COI) in some species. To estimate the species richness of the island, rarefaction, and extrapolation methods were used. Canonical Correspondence Analysis (CCA) was applied to assess the influence of geospatial and environmental variables on the species distribution. A total of 20 species belonging to six families were identified, of which 16 species are new to Madeira. There was low similarity between the fauna recorded and known previously on the island. The observed species richness was higher than the predictions by the island biogeography models for Madeira. CCA revealed a strong influence of anthropogenic land use on crustaceans. Anthropogenic transformations locally led to the depletion of fauna, but on the island scale they contributed to the increase of species richness including seven putative alien species. An increase in the artificial land cover and a decrease in the forest areas could lead to a further shift in the domination of non-indigenous microcrustaceans. © 2023 European Regional Centre for Ecohydrology of the Polish Academy of Sciences",0,1,0.99522203,negatives
